LAMMPS data file via POLY

8140 atoms
1 atom types

0.00000000 100.00000000 xlo xhi
0.00000000 50.00000000 ylo yhi
0.00000000 30.00000000 zlo zhi

Masses

  1 30.973762


Atoms

  2358 1 24.35156359 28.77367761 3.51305034
  2359 1 24.35156359 28.77367761 6.06570582
  2360 1 24.35156359 28.77367761 8.61836130
  2361 1 24.35156359 28.77367761 11.17101678
  2362 1 24.35156359 28.77367761 13.72367226
  2363 1 24.35156359 28.77367761 16.27632774
  2364 1 24.35156359 28.77367761 18.82898322
  2365 1 24.35156359 28.77367761 21.38163870
  2366 1 24.35156359 28.77367761 23.93429418
  2367 1 24.35156359 28.77367761 26.48694966
  2368 1 24.35156359 28.77367761 29.03960514
  2369 1 22.78878037 27.21010922 2.23672260
  2370 1 22.78878037 27.21010922 4.78937808
  2371 1 22.78878037 27.21010922 7.34203356
  2372 1 22.78878037 27.21010922 9.89468904
  2373 1 22.78878037 27.21010922 12.44734452
  2374 1 22.78878037 27.21010922 15.00000000
  2375 1 22.78878037 27.21010922 17.55265548
  2376 1 22.78878037 27.21010922 20.10531096
  2377 1 22.78878037 27.21010922 22.65796644
  2378 1 22.78878037 27.21010922 25.21062192
  2379 1 22.78878037 27.21010922 27.76327740
  2380 1 21.22599716 25.64654083 0.96039486
  2381 1 21.22599716 25.64654083 3.51305034
  2382 1 21.22599716 25.64654083 6.06570582
  2383 1 21.22599716 25.64654083 8.61836130
  2384 1 21.22599716 25.64654083 11.17101678
  2385 1 21.22599716 25.64654083 13.72367226
  2386 1 21.22599716 25.64654083 16.27632774
  2387 1 21.22599716 25.64654083 18.82898322
  2388 1 21.22599716 25.64654083 21.38163870
  2389 1 21.22599716 25.64654083 23.93429418
  2390 1 21.22599716 25.64654083 26.48694966
  2391 1 21.22599716 25.64654083 29.03960514
  2392 1 19.66321394 24.08297244 2.23672260
  2393 1 19.66321394 24.08297244 4.78937808
  2394 1 19.66321394 24.08297244 7.34203356
  2395 1 19.66321394 24.08297244 9.89468904
  2396 1 19.66321394 24.08297244 12.44734452
  2397 1 19.66321394 24.08297244 15.00000000
  2398 1 19.66321394 24.08297244 17.55265548
  2399 1 19.66321394 24.08297244 20.10531096
  2400 1 19.66321394 24.08297244 22.65796644
  2401 1 19.66321394 24.08297244 25.21062192
  2402 1 19.66321394 24.08297244 27.76327740
  2403 1 18.10043072 22.51940404 0.96039486
  2404 1 18.10043072 22.51940404 3.51305034
  2405 1 18.10043072 22.51940404 6.06570582
  2406 1 18.10043072 22.51940404 8.61836130
  2407 1 18.10043072 22.51940404 11.17101678
  2408 1 18.10043072 22.51940404 13.72367226
  2409 1 18.10043072 22.51940404 16.27632774
  2410 1 18.10043072 22.51940404 18.82898322
  2411 1 18.10043072 22.51940404 21.38163870
  2412 1 18.10043072 22.51940404 23.93429418
  2413 1 18.10043072 22.51940404 26.48694966
  2414 1 18.10043072 22.51940404 29.03960514
  2415 1 16.53764751 20.95583565 2.23672260
  2416 1 16.53764751 20.95583565 4.78937808
  2417 1 16.53764751 20.95583565 7.34203356
  2418 1 16.53764751 20.95583565 9.89468904
  2419 1 16.53764751 20.95583565 12.44734452
  2420 1 16.53764751 20.95583565 15.00000000
  2421 1 16.53764751 20.95583565 17.55265548
  2422 1 16.53764751 20.95583565 20.10531096
  2423 1 16.53764751 20.95583565 22.65796644
  2424 1 16.53764751 20.95583565 25.21062192
  2425 1 16.53764751 20.95583565 27.76327740
  2426 1 14.97486429 19.39226726 0.96039486
  2427 1 14.97486429 19.39226726 3.51305034
  2428 1 14.97486429 19.39226726 6.06570582
  2429 1 14.97486429 19.39226726 8.61836130
  2430 1 14.97486429 19.39226726 11.17101678
  2431 1 14.97486429 19.39226726 13.72367226
  2432 1 14.97486429 19.39226726 16.27632774
  2433 1 14.97486429 19.39226726 18.82898322
  2434 1 14.97486429 19.39226726 21.38163870
  2435 1 14.97486429 19.39226726 23.93429418
  2436 1 14.97486429 19.39226726 26.48694966
  2437 1 14.97486429 19.39226726 29.03960514
  2438 1 13.41208107 17.82869887 2.23672260
  2439 1 13.41208107 17.82869887 4.78937808
  2440 1 13.41208107 17.82869887 7.34203356
  2441 1 13.41208107 17.82869887 9.89468904
  2442 1 13.41208107 17.82869887 12.44734452
  2443 1 13.41208107 17.82869887 15.00000000
  2444 1 13.41208107 17.82869887 17.55265548
  2445 1 13.41208107 17.82869887 20.10531096
  2446 1 13.41208107 17.82869887 22.65796644
  2447 1 13.41208107 17.82869887 25.21062192
  2448 1 13.41208107 17.82869887 27.76327740
  2449 1 11.84929785 16.26513048 0.96039486
  2450 1 11.84929785 16.26513048 3.51305034
  2451 1 11.84929785 16.26513048 6.06570582
  2452 1 11.84929785 16.26513048 8.61836130
  2453 1 11.84929785 16.26513048 11.17101678
  2454 1 11.84929785 16.26513048 13.72367226
  2455 1 11.84929785 16.26513048 16.27632774
  2456 1 11.84929785 16.26513048 18.82898322
  2457 1 11.84929785 16.26513048 21.38163870
  2458 1 11.84929785 16.26513048 23.93429418
  2459 1 11.84929785 16.26513048 26.48694966
  2460 1 11.84929785 16.26513048 29.03960514
  2461 1 10.28651464 14.70156208 2.23672260
  2462 1 10.28651464 14.70156208 4.78937808
  2463 1 10.28651464 14.70156208 7.34203356
  2464 1 10.28651464 14.70156208 9.89468904
  2465 1 10.28651464 14.70156208 12.44734452
  2466 1 10.28651464 14.70156208 15.00000000
  2467 1 10.28651464 14.70156208 17.55265548
  2468 1 10.28651464 14.70156208 20.10531096
  2469 1 10.28651464 14.70156208 22.65796644
  2470 1 10.28651464 14.70156208 25.21062192
  2471 1 10.28651464 14.70156208 27.76327740
  2472 1 8.72373142 13.13799369 3.51305034
  2473 1 8.72373142 13.13799369 6.06570582
  2474 1 8.72373142 13.13799369 8.61836130
  2475 1 8.72373142 13.13799369 11.17101678
  2476 1 8.72373142 13.13799369 13.72367226
  2477 1 8.72373142 13.13799369 16.27632774
  2478 1 8.72373142 13.13799369 18.82898322
  2479 1 8.72373142 13.13799369 21.38163870
  2480 1 8.72373142 13.13799369 23.93429418
  2481 1 8.72373142 13.13799369 26.48694966
  2482 1 8.72373142 13.13799369 29.03960514
  2483 1 7.16094820 11.57442530 4.78937808
  2484 1 7.16094820 11.57442530 7.34203356
  2485 1 7.16094820 11.57442530 9.89468904
  2486 1 7.16094820 11.57442530 12.44734452
  2487 1 7.16094820 11.57442530 15.00000000
  2488 1 7.16094820 11.57442530 17.55265548
  2489 1 7.16094820 11.57442530 20.10531096
  2490 1 7.16094820 11.57442530 22.65796644
  2491 1 7.16094820 11.57442530 25.21062192
  2492 1 7.16094820 11.57442530 27.76327740
  2493 1 34.85875517 42.23444143 2.23672260
  2494 1 34.85875517 42.23444143 4.78937808
  2495 1 34.85875517 42.23444143 7.34203356
  2496 1 34.85875517 42.23444143 9.89468904
  2497 1 34.85875517 42.23444143 12.44734452
  2498 1 34.85875517 42.23444143 15.00000000
  2499 1 34.85875517 42.23444143 17.55265548
  2500 1 34.85875517 42.23444143 20.10531096
  2501 1 34.85875517 42.23444143 22.65796644
  2502 1 34.85875517 42.23444143 25.21062192
  2503 1 34.85875517 42.23444143 27.76327740
  2504 1 33.29597195 40.67087304 0.96039486
  2505 1 33.29597195 40.67087304 3.51305034
  2506 1 33.29597195 40.67087304 6.06570582
  2507 1 33.29597195 40.67087304 8.61836130
  2508 1 33.29597195 40.67087304 11.17101678
  2509 1 33.29597195 40.67087304 13.72367226
  2510 1 33.29597195 40.67087304 16.27632774
  2511 1 33.29597195 40.67087304 18.82898322
  2512 1 33.29597195 40.67087304 21.38163870
  2513 1 33.29597195 40.67087304 23.93429418
  2514 1 33.29597195 40.67087304 26.48694966
  2515 1 33.29597195 40.67087304 29.03960514
  2516 1 31.73318874 39.10730465 2.23672260
  2517 1 31.73318874 39.10730465 4.78937808
  2518 1 31.73318874 39.10730465 7.34203356
  2519 1 31.73318874 39.10730465 9.89468904
  2520 1 31.73318874 39.10730465 12.44734452
  2521 1 31.73318874 39.10730465 15.00000000
  2522 1 31.73318874 39.10730465 17.55265548
  2523 1 31.73318874 39.10730465 20.10531096
  2524 1 31.73318874 39.10730465 22.65796644
  2525 1 31.73318874 39.10730465 25.21062192
  2526 1 31.73318874 39.10730465 27.76327740
  2527 1 30.17040552 37.54373626 0.96039486
  2528 1 30.17040552 37.54373626 3.51305034
  2529 1 30.17040552 37.54373626 6.06570582
  2530 1 30.17040552 37.54373626 8.61836130
  2531 1 30.17040552 37.54373626 11.17101678
  2532 1 30.17040552 37.54373626 13.72367226
  2533 1 30.17040552 37.54373626 16.27632774
  2534 1 30.17040552 37.54373626 18.82898322
  2535 1 30.17040552 37.54373626 21.38163870
  2536 1 30.17040552 37.54373626 23.93429418
  2537 1 30.17040552 37.54373626 26.48694966
  2538 1 30.17040552 37.54373626 29.03960514
  2539 1 28.60762230 35.98016786 2.23672260
  2540 1 28.60762230 35.98016786 4.78937808
  2541 1 28.60762230 35.98016786 7.34203356
  2542 1 28.60762230 35.98016786 9.89468904
  2543 1 28.60762230 35.98016786 12.44734452
  2544 1 28.60762230 35.98016786 15.00000000
  2545 1 28.60762230 35.98016786 17.55265548
  2546 1 28.60762230 35.98016786 20.10531096
  2547 1 28.60762230 35.98016786 22.65796644
  2548 1 28.60762230 35.98016786 25.21062192
  2549 1 28.60762230 35.98016786 27.76327740
  2550 1 27.04483909 34.41659947 0.96039486
  2551 1 27.04483909 34.41659947 3.51305034
  2552 1 27.04483909 34.41659947 6.06570582
  2553 1 27.04483909 34.41659947 8.61836130
  2554 1 27.04483909 34.41659947 11.17101678
  2555 1 27.04483909 34.41659947 13.72367226
  2556 1 27.04483909 34.41659947 16.27632774
  2557 1 27.04483909 34.41659947 18.82898322
  2558 1 27.04483909 34.41659947 21.38163870
  2559 1 27.04483909 34.41659947 23.93429418
  2560 1 27.04483909 34.41659947 26.48694966
  2561 1 27.04483909 34.41659947 29.03960514
  2562 1 25.48205587 32.85303108 2.23672260
  2563 1 25.48205587 32.85303108 4.78937808
  2564 1 25.48205587 32.85303108 7.34203356
  2565 1 25.48205587 32.85303108 9.89468904
  2566 1 25.48205587 32.85303108 12.44734452
  2567 1 25.48205587 32.85303108 15.00000000
  2568 1 25.48205587 32.85303108 17.55265548
  2569 1 25.48205587 32.85303108 20.10531096
  2570 1 25.48205587 32.85303108 22.65796644
  2571 1 25.48205587 32.85303108 25.21062192
  2572 1 25.48205587 32.85303108 27.76327740
  2573 1 23.91927265 31.28946269 0.96039486
  2574 1 23.91927265 31.28946269 3.51305034
  2575 1 23.91927265 31.28946269 6.06570582
  2576 1 23.91927265 31.28946269 8.61836130
  2577 1 23.91927265 31.28946269 11.17101678
  2578 1 23.91927265 31.28946269 13.72367226
  2579 1 23.91927265 31.28946269 16.27632774
  2580 1 23.91927265 31.28946269 18.82898322
  2581 1 23.91927265 31.28946269 21.38163870
  2582 1 23.91927265 31.28946269 23.93429418
  2583 1 23.91927265 31.28946269 26.48694966
  2584 1 23.91927265 31.28946269 29.03960514
  2585 1 22.35648944 29.72589430 2.23672260
  2586 1 22.35648944 29.72589430 4.78937808
  2587 1 22.35648944 29.72589430 7.34203356
  2588 1 22.35648944 29.72589430 9.89468904
  2589 1 22.35648944 29.72589430 12.44734452
  2590 1 22.35648944 29.72589430 15.00000000
  2591 1 22.35648944 29.72589430 17.55265548
  2592 1 22.35648944 29.72589430 20.10531096
  2593 1 22.35648944 29.72589430 22.65796644
  2594 1 22.35648944 29.72589430 25.21062192
  2595 1 22.35648944 29.72589430 27.76327740
  2596 1 20.79370622 28.16232590 0.96039486
  2597 1 20.79370622 28.16232590 3.51305034
  2598 1 20.79370622 28.16232590 6.06570582
  2599 1 20.79370622 28.16232590 8.61836130
  2600 1 20.79370622 28.16232590 11.17101678
  2601 1 20.79370622 28.16232590 13.72367226
  2602 1 20.79370622 28.16232590 16.27632774
  2603 1 20.79370622 28.16232590 18.82898322
  2604 1 20.79370622 28.16232590 21.38163870
  2605 1 20.79370622 28.16232590 23.93429418
  2606 1 20.79370622 28.16232590 26.48694966
  2607 1 20.79370622 28.16232590 29.03960514
  2608 1 19.23092300 26.59875751 2.23672260
  2609 1 19.23092300 26.59875751 4.78937808
  2610 1 19.23092300 26.59875751 7.34203356
  2611 1 19.23092300 26.59875751 9.89468904
  2612 1 19.23092300 26.59875751 12.44734452
  2613 1 19.23092300 26.59875751 15.00000000
  2614 1 19.23092300 26.59875751 17.55265548
  2615 1 19.23092300 26.59875751 20.10531096
  2616 1 19.23092300 26.59875751 22.65796644
  2617 1 19.23092300 26.59875751 25.21062192
  2618 1 19.23092300 26.59875751 27.76327740
  2619 1 17.66813978 25.03518912 0.96039486
  2620 1 17.66813978 25.03518912 3.51305034
  2621 1 17.66813978 25.03518912 6.06570582
  2622 1 17.66813978 25.03518912 8.61836130
  2623 1 17.66813978 25.03518912 11.17101678
  2624 1 17.66813978 25.03518912 13.72367226
  2625 1 17.66813978 25.03518912 16.27632774
  2626 1 17.66813978 25.03518912 18.82898322
  2627 1 17.66813978 25.03518912 21.38163870
  2628 1 17.66813978 25.03518912 23.93429418
  2629 1 17.66813978 25.03518912 26.48694966
  2630 1 17.66813978 25.03518912 29.03960514
  2631 1 16.10535657 23.47162073 2.23672260
  2632 1 16.10535657 23.47162073 4.78937808
  2633 1 16.10535657 23.47162073 7.34203356
  2634 1 16.10535657 23.47162073 9.89468904
  2635 1 16.10535657 23.47162073 12.44734452
  2636 1 16.10535657 23.47162073 15.00000000
  2637 1 16.10535657 23.47162073 17.55265548
  2638 1 16.10535657 23.47162073 20.10531096
  2639 1 16.10535657 23.47162073 22.65796644
  2640 1 16.10535657 23.47162073 25.21062192
  2641 1 16.10535657 23.47162073 27.76327740
  2642 1 14.54257335 21.90805234 0.96039486
  2643 1 14.54257335 21.90805234 3.51305034
  2644 1 14.54257335 21.90805234 6.06570582
  2645 1 14.54257335 21.90805234 8.61836130
  2646 1 14.54257335 21.90805234 11.17101678
  2647 1 14.54257335 21.90805234 13.72367226
  2648 1 14.54257335 21.90805234 16.27632774
  2649 1 14.54257335 21.90805234 18.82898322
  2650 1 14.54257335 21.90805234 21.38163870
  2651 1 14.54257335 21.90805234 23.93429418
  2652 1 14.54257335 21.90805234 26.48694966
  2653 1 14.54257335 21.90805234 29.03960514
  2654 1 12.97979013 20.34448394 2.23672260
  2655 1 12.97979013 20.34448394 4.78937808
  2656 1 12.97979013 20.34448394 7.34203356
  2657 1 12.97979013 20.34448394 9.89468904
  2658 1 12.97979013 20.34448394 12.44734452
  2659 1 12.97979013 20.34448394 15.00000000
  2660 1 12.97979013 20.34448394 17.55265548
  2661 1 12.97979013 20.34448394 20.10531096
  2662 1 12.97979013 20.34448394 22.65796644
  2663 1 12.97979013 20.34448394 25.21062192
  2664 1 12.97979013 20.34448394 27.76327740
  2665 1 11.41700692 18.78091555 0.96039486
  2666 1 11.41700692 18.78091555 3.51305034
  2667 1 11.41700692 18.78091555 6.06570582
  2668 1 11.41700692 18.78091555 8.61836130
  2669 1 11.41700692 18.78091555 11.17101678
  2670 1 11.41700692 18.78091555 13.72367226
  2671 1 11.41700692 18.78091555 16.27632774
  2672 1 11.41700692 18.78091555 18.82898322
  2673 1 11.41700692 18.78091555 21.38163870
  2674 1 11.41700692 18.78091555 23.93429418
  2675 1 11.41700692 18.78091555 26.48694966
  2676 1 11.41700692 18.78091555 29.03960514
  2677 1 9.85422370 17.21734716 2.23672260
  2678 1 9.85422370 17.21734716 4.78937808
  2679 1 9.85422370 17.21734716 7.34203356
  2680 1 9.85422370 17.21734716 9.89468904
  2681 1 9.85422370 17.21734716 12.44734452
  2682 1 9.85422370 17.21734716 15.00000000
  2683 1 9.85422370 17.21734716 17.55265548
  2684 1 9.85422370 17.21734716 20.10531096
  2685 1 9.85422370 17.21734716 22.65796644
  2686 1 9.85422370 17.21734716 25.21062192
  2687 1 9.85422370 17.21734716 27.76327740
  2688 1 8.29144048 15.65377877 3.51305034
  2689 1 8.29144048 15.65377877 6.06570582
  2690 1 8.29144048 15.65377877 8.61836130
  2691 1 8.29144048 15.65377877 11.17101678
  2692 1 8.29144048 15.65377877 13.72367226
  2693 1 8.29144048 15.65377877 16.27632774
  2694 1 8.29144048 15.65377877 18.82898322
  2695 1 8.29144048 15.65377877 21.38163870
  2696 1 8.29144048 15.65377877 23.93429418
  2697 1 8.29144048 15.65377877 26.48694966
  2698 1 8.29144048 15.65377877 29.03960514
  2699 1 6.72865726 14.09021038 4.78937808
  2700 1 6.72865726 14.09021038 7.34203356
  2701 1 6.72865726 14.09021038 9.89468904
  2702 1 6.72865726 14.09021038 12.44734452
  2703 1 6.72865726 14.09021038 15.00000000
  2704 1 6.72865726 14.09021038 17.55265548
  2705 1 6.72865726 14.09021038 20.10531096
  2706 1 6.72865726 14.09021038 22.65796644
  2707 1 6.72865726 14.09021038 25.21062192
  2708 1 6.72865726 14.09021038 27.76327740
  2709 1 5.16587405 12.52664198 6.06570582
  2710 1 5.16587405 12.52664198 8.61836130
  2711 1 5.16587405 12.52664198 11.17101678
  2712 1 5.16587405 12.52664198 13.72367226
  2713 1 5.16587405 12.52664198 16.27632774
  2714 1 5.16587405 12.52664198 18.82898322
  2715 1 5.16587405 12.52664198 21.38163870
  2716 1 5.16587405 12.52664198 23.93429418
  2717 1 5.16587405 12.52664198 26.48694966
  2718 1 5.16587405 12.52664198 29.03960514
  2719 1 32.86368102 43.18665811 0.96039486
  2720 1 32.86368102 43.18665811 3.51305034
  2721 1 32.86368102 43.18665811 6.06570582
  2722 1 32.86368102 43.18665811 8.61836130
  2723 1 32.86368102 43.18665811 11.17101678
  2724 1 32.86368102 43.18665811 13.72367226
  2725 1 32.86368102 43.18665811 16.27632774
  2726 1 32.86368102 43.18665811 18.82898322
  2727 1 32.86368102 43.18665811 21.38163870
  2728 1 32.86368102 43.18665811 23.93429418
  2729 1 32.86368102 43.18665811 26.48694966
  2730 1 32.86368102 43.18665811 29.03960514
  2731 1 31.30089780 41.62308972 2.23672260
  2732 1 31.30089780 41.62308972 4.78937808
  2733 1 31.30089780 41.62308972 7.34203356
  2734 1 31.30089780 41.62308972 9.89468904
  2735 1 31.30089780 41.62308972 12.44734452
  2736 1 31.30089780 41.62308972 15.00000000
  2737 1 31.30089780 41.62308972 17.55265548
  2738 1 31.30089780 41.62308972 20.10531096
  2739 1 31.30089780 41.62308972 22.65796644
  2740 1 31.30089780 41.62308972 25.21062192
  2741 1 31.30089780 41.62308972 27.76327740
  2742 1 29.73811458 40.05952133 0.96039486
  2743 1 29.73811458 40.05952133 3.51305034
  2744 1 29.73811458 40.05952133 6.06570582
  2745 1 29.73811458 40.05952133 8.61836130
  2746 1 29.73811458 40.05952133 11.17101678
  2747 1 29.73811458 40.05952133 13.72367226
  2748 1 29.73811458 40.05952133 16.27632774
  2749 1 29.73811458 40.05952133 18.82898322
  2750 1 29.73811458 40.05952133 21.38163870
  2751 1 29.73811458 40.05952133 23.93429418
  2752 1 29.73811458 40.05952133 26.48694966
  2753 1 29.73811458 40.05952133 29.03960514
  2754 1 28.17533136 38.49595294 2.23672260
  2755 1 28.17533136 38.49595294 4.78937808
  2756 1 28.17533136 38.49595294 7.34203356
  2757 1 28.17533136 38.49595294 9.89468904
  2758 1 28.17533136 38.49595294 12.44734452
  2759 1 28.17533136 38.49595294 15.00000000
  2760 1 28.17533136 38.49595294 17.55265548
  2761 1 28.17533136 38.49595294 20.10531096
  2762 1 28.17533136 38.49595294 22.65796644
  2763 1 28.17533136 38.49595294 25.21062192
  2764 1 28.17533136 38.49595294 27.76327740
  2765 1 26.61254815 36.93238455 0.96039486
  2766 1 26.61254815 36.93238455 3.51305034
  2767 1 26.61254815 36.93238455 6.06570582
  2768 1 26.61254815 36.93238455 8.61836130
  2769 1 26.61254815 36.93238455 11.17101678
  2770 1 26.61254815 36.93238455 13.72367226
  2771 1 26.61254815 36.93238455 16.27632774
  2772 1 26.61254815 36.93238455 18.82898322
  2773 1 26.61254815 36.93238455 21.38163870
  2774 1 26.61254815 36.93238455 23.93429418
  2775 1 26.61254815 36.93238455 26.48694966
  2776 1 26.61254815 36.93238455 29.03960514
  2777 1 25.04976493 35.36881615 2.23672260
  2778 1 25.04976493 35.36881615 4.78937808
  2779 1 25.04976493 35.36881615 7.34203356
  2780 1 25.04976493 35.36881615 9.89468904
  2781 1 25.04976493 35.36881615 12.44734452
  2782 1 25.04976493 35.36881615 15.00000000
  2783 1 25.04976493 35.36881615 17.55265548
  2784 1 25.04976493 35.36881615 20.10531096
  2785 1 25.04976493 35.36881615 22.65796644
  2786 1 25.04976493 35.36881615 25.21062192
  2787 1 25.04976493 35.36881615 27.76327740
  2788 1 23.48698171 33.80524776 0.96039486
